employee_id,first_name,last_name,email,phone_number,department,job_title,hire_date,days_service,base_salary,bonus_percentage,status,birth_date,address,city,state,zip_code,country,gender,education,performance_score,last_review_date,employee_level,vacation_days,sick_days,work_location,shift,emergency_contact,ssn,bank_account
EMP000000000871,Tanner,Alvarado,tanner.alvarado@company.com,667.288.0747,Procurement,Supply Chain Analyst,2024-06-22,313,59816.74,1.35,Active,1994-11-21,81942 William Mill,Savannah,GA,07576,USA,M,Professional,73.79,2025-01-26,Entry,15,4,Remote,Night,001-510-313-8473x478,161-86-2618,OINA63762681426028
EMP000000000872,Savannah,Stevens,savannah.stevens@company.com,(533)427-8515x60013,Marketing,Marketing Manager,2024-03-31,396,83993.03,5.05,Active,1979-11-10,0606 Ortiz Mill,Buffalo,NY,11053,USA,Other,Professional,79.38,2024-04-13,Mid,20,6,Office,Night,498-931-3291x480,170-16-9072,VGKY44251079913725
EMP000000000873,Barbara,Rivera,barbara.rivera@company.com,001-565-488-7668x05594,Customer Service,Customer Success Manager,2020-11-07,1636,57969.34,4.06,Active,1991-04-04,374 Karen Causeway Apt. 205,Dallas,TX,35891,USA,F,Master,66.18,2020-12-18,Senior,14,4,Remote,Day,001-436-545-6862x951,355-71-9640,NTVP10467381540824
EMP000000000874,Douglas,Boyd,douglas.boyd@company.com,8176788167,Legal,Paralegal,2020-06-29,1767,126772.88,4.88,Active,1992-03-02,3374 Cohen Viaduct Suite 689,Rockford,IL,20966,USA,M,PhD,90.46,2022-11-08,Senior,14,6,Office,Day,(797)696-6703,157-78-3255,ANYQ44184427707525
EMP000000000875,Brandon,Young,brandon.young@company.com,3635550152,Security,Security Manager,2021-12-14,1234,49623.03,5.97,Active,1968-07-24,819 Melissa Heights,Cleveland,OH,67783,USA,M,Professional,94.76,2023-07-23,Senior,15,7,Hybrid,Night,(894)463-5270x612,265-92-3336,QNYX91397874625145
EMP000000000876,Linda,Mendoza,linda.mendoza@company.com,+1-682-622-7751x50104,Marketing,Market Research Analyst,2022-05-06,1091,74805.78,4.17,Active,1986-11-12,28017 Rivera Lakes,Los Angeles,CA,67840,USA,F,Master,69.56,2024-02-07,Senior,15,5,Office,Flexible,(598)856-4584x20754,415-77-1080,QWRF51251686552787
EMP000000000877,Melissa,Harrington,melissa.harrington@company.com,(964)627-1481x034,Design,Industrial Designer,2023-10-13,566,115454.23,1.62,Inactive,2002-06-24,758 Holder Throughway,Worcester,MA,33248,USA,F,Master,75.09,2023-12-13,Mid,14,3,Office,Night,771.614.9663x0996,471-81-1693,UMLJ36943245490344
EMP000000000878,Sean,Gilbert,sean.gilbert@company.com,+1-256-408-3491,Customer Service,Client Relations Manager,2020-07-22,1744,55554.88,6.28,Active,1986-03-22,4079 John Plains,Pittsburgh,PA,98730,USA,M,Professional,84.45,2023-11-12,Senior,20,5,Office,Day,(216)506-5857x58750,183-51-6797,VJRU30259291867454
EMP000000000879,Olivia,Edwards,olivia.edwards@company.com,001-762-252-9502x0049,Legal,Compliance Officer,2023-12-02,516,49025.31,5.61,Active,1995-01-22,3444 Nichole Walks,Houston,TX,29382,USA,F,Master,79.36,2024-01-01,Mid,14,5,Office,Day,3314890921,117-55-9381,LFZV93498451468351
EMP000000000880,Jenna,Williams,jenna.williams@company.com,001-606-464-4349x76255,Engineering,Civil Engineer,2024-04-03,393,102585.98,4.96,Active,1966-07-01,2465 Jacobs Points,Cleveland,OH,26970,USA,F,Professional,78.42,2024-04-14,Mid,15,1,Office,Night,001-508-206-8021x572,636-79-1625,RAFO70484851901693
EMP000000000881,Todd,Jarvis,todd.jarvis@company.com,612-562-1384,Marketing,Market Research Analyst,2023-02-27,794,51651.87,5.22,Active,1966-10-29,19234 Graves Harbors,Spokane,WA,67714,USA,M,Professional,59.11,2023-08-29,Senior,17,5,Office,Night,798-975-8731x4647,218-21-7800,LFZY00609447039992
EMP000000000882,Jennifer,Jones,jennifer.jones@company.com,(331)220-3168,Engineering,Industrial Engineer,2023-11-26,522,74546.09,5.4,Active,2002-12-20,70942 Richardson Motorway,Houston,TX,43844,USA,F,Master,96.07,2023-12-18,Mid,17,4,Office,Day,+1-422-883-0475,866-92-3213,XQVY23454324709677
EMP000000000883,Tom,Moore,tom.moore@company.com,+1-632-456-7861x7659,Sales,Regional Sales Director,2023-03-28,765,57378.02,7.54,Active,2000-11-13,7234 Lewis Cliff Apt. 809,Savannah,GA,68678,USA,M,Professional,69.09,2024-02-23,Senior,12,9,Hybrid,Night,594-945-6980,599-97-6714,EPCB09996852724394
EMP000000000884,Shannon,Schneider,shannon.schneider@company.com,(996)233-8257,Research,Market Researcher,2024-02-07,449,46911.21,6.66,Active,1976-01-18,8555 Clark Island Apt. 652,Worcester,MA,72909,USA,Other,Professional,70.45,2024-04-08,Mid,12,7,Remote,Flexible,001-726-954-7587x72028,819-96-0479,HVFE59985527627598
EMP000000000885,Robert,Morton,robert.morton@company.com,+1-970-514-4855,Sales,Account Manager,2024-10-10,203,70106.4,1.72,Active,1990-01-02,06727 Jones Glen,Miami,FL,90222,USA,M,Master,73.53,2024-10-12,Entry,20,7,Office,Night,(253)889-3475x0030,498-39-2755,AZDB70178629651897
EMP000000000886,Lauren,Bennett,lauren.bennett@company.com,228.856.1206x9310,Legal,Contract Specialist,2023-03-28,765,130830.64,4.1,Active,1985-10-02,939 Mahoney Dam,Buffalo,NY,95881,USA,F,Master,86.12,2023-10-22,Senior,16,6,Office,Day,001-508-597-5523x70722,778-88-0012,GZVG75236225602573
EMP000000000887,Tara,Brennan,tara.brennan@company.com,783-976-1399,Engineering,Systems Engineer,2021-03-12,1511,46553.8,6.76,Active,1983-08-03,090 Becky Point,Albany,NY,83685,USA,F,High School,66.72,2021-05-12,Senior,14,7,Office,Night,(805)898-6033x421,484-30-7556,OHFX45799997940249
EMP000000000888,William,Mckay,william.mckay@company.com,778-588-9470x35940,Quality,Process Improvement Specialist,2022-01-08,1209,39116.7,0.24,Active,1988-09-02,1123 Marie Park Apt. 280,Tacoma,WA,07575,USA,Other,Professional,80.13,2022-10-19,Senior,15,8,Office,Night,001-742-698-0817x738,875-80-1747,HVRQ88746770622016
EMP000000000889,Timothy,Erickson,timothy.erickson@company.com,001-462-318-5815,Marketing,Content Strategist,2022-08-26,979,65242.34,4.48,Active,1997-08-16,338 Holloway Pass Suite 611,Seattle,WA,16399,USA,M,Professional,84.25,2023-09-05,Senior,16,8,Hybrid,Day,+1-555-436-5311x27131,463-82-9692,BQIY74206756196048
EMP000000000890,David,Lawson,david.lawson@company.com,+1-632-450-0982,Quality,Quality Control Inspector,2022-06-14,1052,75187.34,4.71,Active,2000-03-05,17371 Lindsey Flat Apt. 379,Jacksonville,FL,09943,USA,M,High School,68.29,2024-01-02,Senior,11,4,Remote,Night,7697648879,419-54-9007,NFFE91742776965318
EMP000000000891,Ernest,White,ernest.white@company.com,789.939.1667,Engineering,Systems Engineer,2023-11-09,539,49327.97,6.5,Active,2000-08-11,0567 Jones Plains,Cleveland,OH,80110,USA,M,Professional,64.98,2023-11-30,Mid,17,6,Office,Day,668-277-6590,873-81-4676,YXZQ78305466161539
EMP000000000892,Lauren,Davis,lauren.davis@company.com,265-653-1506x33936,Engineering,Civil Engineer,2024-08-21,253,97151.4,5.01,Active,1963-11-17,458 Karen Gardens Apt. 609,Chicago,IL,66651,USA,F,Professional,65.67,2024-12-31,Entry,14,5,Remote,Flexible,977-903-5682x5763,161-18-5301,RNQP10023959095901
EMP000000000893,Stephen,Wyatt,stephen.wyatt@company.com,695-366-4299x726,Customer Service,Customer Service Representative,2021-03-31,1492,77692.81,5.55,Active,1999-05-27,7864 Gonzales Curve,Chicago,IL,64041,USA,M,Professional,77.38,2023-01-10,Senior,14,6,Remote,Day,001-387-820-3668x07109,542-66-0473,TYZD34870143050200
EMP000000000894,Carla,Meyer,carla.meyer@company.com,001-921-313-4073x99245,Logistics,Inventory Control Specialist,2023-04-16,746,147022.28,5.24,Active,1999-12-13,91091 Gregory Gateway,Peoria,IL,07108,USA,F,Master,58.48,2024-04-29,Senior,7,2,Remote,Night,260.844.3555,175-77-5509,PWKL57438326869374
EMP000000000895,Anthony,Webb,anthony.webb@company.com,001-430-204-0384,Training,Corporate Trainer,2023-09-20,589,63233.53,4.83,Active,2006-06-12,8674 Lewis Lakes,Seattle,WA,37264,USA,M,Professional,80.9,2024-01-29,Mid,12,1,Office,Day,001-200-682-3110x07556,018-17-7067,EHDP49260887976072
EMP000000000896,Theresa,Alexander,theresa.alexander@company.com,329.443.3645x438,Quality,Production Assistant,2022-04-09,1118,83464.99,5.44,Active,1983-03-10,869 Walls Junction Apt. 802,Philadelphia,PA,32391,USA,F,PhD,85.21,2023-05-13,Senior,13,5,Office,Flexible,+1-405-693-5921,596-05-4576,ASJM86439072785395
EMP000000000897,James,Larson,james.larson@company.com,592-555-5256,Security,Physical Security Specialist,2020-09-15,1689,48329.98,5.99,Active,1969-11-02,65107 Nicole Ridge,Peoria,IL,73460,USA,M,High School,83.53,2021-03-04,Senior,11,6,Office,Flexible,(588)427-0885,260-47-5233,UUMZ69946465904759
EMP000000000898,Megan,Garcia,megan.garcia@company.com,+1-821-436-7628x86514,Engineering,Mechanical Engineer,2021-09-22,1317,46739.7,1.03,Active,2005-08-14,68930 Smith Lakes,Miami,FL,64219,USA,Other,Professional,97.84,2022-10-25,Senior,16,2,Office,Day,585-752-6492x17552,665-10-2920,OFGF59504576335131
EMP000000000899,Kimberly,Mendoza,kimberly.mendoza@company.com,001-221-588-6845x869,Finance,Budget Manager,2023-09-02,607,157575.35,3.22,Active,1978-04-15,227 Burns Keys,Spokane,WA,63296,USA,F,Professional,79.8,2023-11-30,Mid,12,7,Remote,Day,+1-484-224-3375,386-65-4139,XENN97296645756295
EMP000000000900,Michael,Barnes,michael.barnes@company.com,413.274.3469x0096,Operations,Production Supervisor,2024-08-19,255,94305.14,5.54,Active,1992-01-26,84564 Charles Fall Apt. 379,Philadelphia,PA,69432,USA,M,Master,75.01,2024-12-29,Entry,9,6,Office,Day,6823299610,353-09-9607,YYYZ14487582320266
EMP000000000901,Mallory,Williams,mallory.williams@company.com,(852)962-4188,Engineering,Mechanical Engineer,2020-12-26,1587,30000.0,3.89,Active,1984-10-11,242 Julian Islands,Miami,FL,64403,USA,Other,High School,64.56,2022-09-14,Senior,15,8,Office,Day,+1-869-936-6930x123,084-27-1828,VHON40039981726751
EMP000000000902,Jerome,Valentine,jerome.valentine@company.com,(257)782-4720x7149,Procurement,Vendor Manager,2023-01-09,843,101763.17,4.88,Active,1983-04-19,6563 Murphy Hill Apt. 466,Columbus,OH,01182,USA,M,Master,82.93,2023-06-24,Senior,15,4,Remote,Day,(887)548-1277,832-73-0672,GVOP90573597387727
EMP000000000903,Robert,Edwards,robert.edwards@company.com,6949898759,HHRR,Employee Relations Specialist,2020-09-02,1702,140209.3,1.91,Active,1961-03-02,0657 Barrett Landing,San Francisco,CA,03097,USA,M,Master,79.55,2023-11-30,Senior,10,2,Office,Day,579-890-1201x40360,613-27-5282,BEOX44367209264051
EMP000000000904,Zachary,Hickman,zachary.hickman@company.com,001-477-640-8655x0501,Legal,Contract Specialist,2021-07-12,1389,54759.15,6.32,Active,1997-03-10,63291 Jamie Club Suite 748,San Diego,CA,56186,USA,M,High School,92.27,2022-06-10,Senior,15,6,Remote,Night,8324271820,131-58-3500,JOEU86094970876396
EMP000000000905,Scott,Hale,scott.hale@company.com,001-330-950-2127,Security,Cybersecurity Analyst,2024-11-06,176,32727.94,3.33,Active,1959-12-31,38876 Vasquez Courts Apt. 179,Seattle,WA,28764,USA,M,High School,88.94,2025-03-09,Entry,20,2,Office,Day,3148539440,759-80-4052,YCHA27740734907044
EMP000000000906,Marilyn,Cook,marilyn.cook@company.com,+1-750-609-9110x8488,R&D,R&D Technician,2023-06-21,680,48811.39,4.25,Active,1996-04-01,535 Anderson Ports Suite 573,Boston,MA,35449,USA,Other,Master,80.34,2024-02-27,Mid,8,3,Hybrid,Day,(274)448-5246,828-25-2304,GAGN90701771683628
EMP000000000907,Michael,Lowery,michael.lowery@company.com,943-892-5134x404,Engineering,Civil Engineer,2024-07-06,299,39736.69,2.2,Active,1961-10-31,486 Kevin Port,Pittsburgh,PA,18684,USA,M,Professional,44.03,2025-02-15,Entry,18,1,Office,Day,001-889-320-1365x5677,337-67-9951,KGGS61058699180638
EMP000000000908,Robert,Jones,robert.jones@company.com,582-890-4656,IT,Software Developer,2021-03-08,1515,91800.93,4.53,Active,1989-11-18,2193 Diaz Gardens,Pittsburgh,PA,68502,USA,M,Professional,69.79,2021-09-26,Senior,13,5,Office,Day,001-494-880-0764,819-89-4232,YCYI47806573364477
EMP000000000909,Ashley,Contreras,ashley.contreras@company.com,(907)499-0858,Training,Learning and Development Specialist,2022-12-27,856,51578.29,2.4,Active,2005-07-19,466 Christopher Burg,San Antonio,TX,18948,USA,Other,Professional,72.0,2024-01-27,Senior,13,4,Hybrid,Night,(608)703-5391x92223,581-47-1478,BQLN46156917202852
EMP000000000910,Ronald,Wright,ronald.wright@company.com,939-981-9505,Support,Help Desk Technician,2023-07-08,663,44918.08,7.86,Active,1993-05-01,75675 Richard Knolls,Dallas,TX,66863,USA,M,Professional,78.72,2024-04-10,Mid,15,13,Office,Night,552-896-8021,223-55-7287,WSWX02459468372286
EMP000000000911,Ariel,Tran,ariel.tran@company.com,+1-690-690-3340x539,Design,Creative Director,2024-12-29,123,52002.67,1.39,Active,1966-07-10,6100 Garcia Islands,Tacoma,WA,18115,USA,F,Professional,72.57,2025-03-07,Entry,11,5,Remote,Night,(427)982-1454x621,828-42-2694,NFBD08633411850379
EMP000000000912,Sara,Banks,sara.banks@company.com,833-915-6558x9261,Design,Industrial Designer,2023-11-20,528,31516.33,5.39,Active,1988-06-06,8727 Katelyn Shores Suite 951,Austin,TX,40772,USA,F,High School,81.13,2024-03-05,Mid,16,8,Hybrid,Day,837-218-8916x31538,120-09-8652,ENWI86768120679430
EMP000000000913,Nicole,Webb,nicole.webb@company.com,001-222-662-3663,Quality,Production Assistant,2021-04-19,1473,77375.36,4.75,Leave,1981-02-05,179 Dunn Ports,Cincinnati,OH,78878,USA,F,Master,71.16,2022-07-18,Senior,10,3,Office,Day,9195819681,778-48-1655,UKWU59623394984535
EMP000000000914,Cynthia,Walter,cynthia.walter@company.com,435-286-8802x877,IT,Software Developer,2021-05-14,1448,79044.86,6.44,Leave,2005-12-20,318 Miller Valley Suite 646,Peoria,IL,61938,USA,F,PhD,88.71,2023-09-19,Senior,12,3,Remote,Flexible,+1-387-339-1302x17239,083-98-8157,ZCHQ41025888840113
EMP000000000915,Joseph,Martin,joseph.martin@company.com,(491)396-4573x712,Customer Service,Customer Success Manager,2024-11-09,173,95993.18,3.83,Inactive,1973-10-30,82713 Barber Brook Apt. 215,Augusta,GA,90720,USA,M,Professional,64.84,2025-04-04,Entry,16,6,Hybrid,Night,(880)473-5550x59027,709-43-9644,PDWJ76227092260996
EMP000000000916,Jennifer,Blair,jennifer.blair@company.com,+1-202-474-3034x735,Security,Cybersecurity Analyst,2024-09-09,234,47342.99,3.12,Active,1998-08-22,4589 Ryan Stream,San Antonio,TX,47358,USA,F,Professional,75.97,2025-04-18,Entry,20,6,Remote,Day,469-656-4325x595,694-52-9549,XMGN00765585105101
EMP000000000917,Drew,Salinas,drew.salinas@company.com,(935)954-7244x74382,Legal,Legal Assistant,2021-01-31,1551,54506.56,2.02,Active,1996-07-09,7722 Bryant Corners Suite 584,Orlando,FL,92166,USA,M,PhD,94.89,2023-04-18,Senior,22,4,Office,Day,001-464-467-9919x0310,510-30-0939,PHJL53379756632389
EMP000000000918,Joanna,Willis,joanna.willis@company.com,844.707.3234x36253,Operations,Operations Manager,2023-11-28,520,97425.55,3.58,Active,1989-07-28,806 William Gateway Suite 504,Cincinnati,OH,32371,USA,F,Master,66.0,2023-12-31,Mid,14,9,Office,Day,500.900.1337x4693,091-58-1485,VEYU71768246994161
EMP000000000919,Kimberly,Smith,kimberly.smith@company.com,(450)913-7517x880,Finance,Tax Specialist,2021-02-12,1539,58798.1,6.27,Active,1975-11-23,57927 Atkinson Forges,Buffalo,NY,85985,USA,F,High School,76.39,2023-02-03,Senior,11,13,Hybrid,Night,726-280-9845x57114,187-87-3775,KORX50892173907452
EMP000000000920,Jonathan,Leach,jonathan.leach@company.com,001-701-224-1480x463,IT,Database Administrator,2023-01-22,830,94902.85,2.36,Active,1961-07-20,4393 Anthony Common Apt. 468,Springfield,MA,31196,USA,M,Master,71.47,2023-06-01,Senior,17,4,Hybrid,Day,(838)377-1255,583-46-1013,YDPM89635440620726
EMP000000000921,Amber,Smith,amber.smith@company.com,970.935.9236x26515,Marketing,Content Strategist,2024-06-08,327,121515.29,8.69,Active,1975-05-14,9539 Meyers Stravenue,Peoria,IL,96705,USA,F,PhD,82.71,2025-02-27,Entry,12,2,Office,Day,810.530.0896x18332,422-50-6933,JJKN95465619793915
EMP000000000922,Amy,Singleton,amy.singleton@company.com,8138978374,Security,Cybersecurity Analyst,2021-01-03,1579,44591.98,7.99,Active,1998-05-10,1205 Montoya Spur,Augusta,GA,55022,USA,F,Professional,82.99,2021-06-23,Senior,10,6,Office,Day,655-903-6744x534,870-57-6825,IGZN88011739707973
EMP000000000923,Paul,Wells,paul.wells@company.com,+1-268-711-8411,Engineering,Mechanical Engineer,2023-02-09,812,70360.37,6.29,Leave,1961-06-29,274 Mullins Stravenue Apt. 663,Dallas,TX,26093,USA,M,Professional,70.37,2023-09-01,Senior,16,2,Remote,Day,+1-474-617-0287x26621,429-07-1848,NJUR95188025433563
EMP000000000924,Ryan,Newton,ryan.newton@company.com,(938)353-7757,Marketing,Content Strategist,2022-06-28,1038,55258.3,2.58,Active,1959-08-25,040 Amy Way Apt. 213,Seattle,WA,86484,USA,M,Professional,84.41,2022-10-27,Senior,10,7,Hybrid,Day,282.914.8388x6281,447-43-0699,LCVB37378272810413
EMP000000000925,Lisa,Chapman,lisa.chapman@company.com,001-997-954-1859x16606,Procurement,Procurement Manager,2023-06-20,681,44021.39,2.74,Active,1999-06-11,33413 Moore Meadow Suite 266,Tampa,FL,77794,USA,F,High School,67.36,2023-10-16,Mid,16,4,Office,Day,575-624-7695x317,021-83-4458,WOWD57546047914790
EMP000000000926,Jack,Krause,jack.krause@company.com,2387144005,Sales,Regional Sales Director,2021-01-17,1565,71219.77,0.94,Active,1988-05-10,057 James Springs Apt. 272,Cleveland,OH,07619,USA,M,Master,77.91,2022-10-30,Senior,14,6,Office,Day,(298)326-9271x1123,742-45-7510,LMWZ92893355239164
EMP000000000927,Chelsea,Perez,chelsea.perez@company.com,229-361-7643x34393,Engineering,Mechanical Engineer,2023-04-16,746,64020.96,1.98,Active,2002-07-09,31747 Amy Club,Savannah,GA,75056,USA,F,Professional,62.4,2024-04-30,Senior,9,4,Office,Day,001-890-848-7547,318-81-7489,OCLM79208713974699
EMP000000000928,Vanessa,Cole,vanessa.cole@company.com,+1-333-880-2782x07460,Finance,Tax Specialist,2023-08-26,614,49348.18,5.01,Active,1989-07-17,8809 Jennifer Route,Miami,FL,89503,USA,F,High School,92.88,2024-01-08,Mid,11,3,Remote,Night,955.316.8796,568-74-9034,YFVQ68496819880196
EMP000000000929,Barry,Wilkins,barry.wilkins@company.com,546-638-3660x5968,Training,Learning and Development Specialist,2022-02-17,1169,49378.52,8.59,Active,1987-12-17,88972 Andrew Cape Apt. 509,Boston,MA,40154,USA,M,High School,73.23,2022-05-20,Senior,19,6,Office,Day,403-668-5011x879,747-44-6070,OTOC63809106077588
EMP000000000930,Nancy,Henry,nancy.henry@company.com,+1-218-301-0909x5891,Quality,Production Assistant,2021-12-25,1223,54488.91,3.86,Inactive,1997-10-12,298 Cisneros Loaf,Philadelphia,PA,90912,USA,F,High School,74.32,2023-09-25,Senior,11,4,Hybrid,Day,001-349-989-5269x5069,872-55-1905,DNQM43749886141861
EMP000000000931,Cheryl,White,cheryl.white@company.com,001-780-589-1643x03555,Training,Instructional Designer,2020-12-09,1604,61248.94,5.73,Leave,2005-08-02,06500 Frances Terrace,Boston,MA,63943,USA,F,Professional,65.23,2021-02-13,Senior,13,5,Remote,Day,311-509-5346x851,479-61-5643,MVFO06451029401721
EMP000000000932,Rachel,Hill,rachel.hill@company.com,001-587-207-7780x541,Research,Research Analyst,2022-04-19,1108,45767.12,4.21,Active,1960-03-17,72502 Reed Key,Los Angeles,CA,83359,USA,F,High School,77.0,2023-03-19,Senior,13,3,Remote,Day,(401)473-9256x875,051-72-8980,GPYA28150185357291
EMP000000000933,Allison,Smith,allison.smith@company.com,(504)491-3656x0171,Legal,Compliance Officer,2024-08-25,249,32693.38,5.02,Inactive,1964-02-19,61701 Ward Flats Apt. 006,Spokane,WA,09786,USA,F,High School,67.94,2025-04-19,Entry,14,3,Office,Day,001-513-694-4940x2009,721-38-4274,ZUKK73772088300516
EMP000000000934,John,White,john.white@company.com,(976)756-7393x369,Marketing,Marketing Manager,2023-04-01,761,30000.0,7.82,Leave,1989-04-30,49910 Cindy Center Suite 591,Spokane,WA,66428,USA,M,High School,69.95,2024-02-10,Senior,20,1,Remote,Night,+1-443-683-6892x723,643-70-8792,ZYZD97327016295754
EMP000000000935,Eric,Bell,eric.bell@company.com,9976542829,Quality,Quality Assurance Manager,2024-02-14,442,66662.1,7.43,Active,1984-10-31,0027 Carol Trail,Allentown,PA,97790,USA,M,PhD,80.67,2024-03-14,Mid,13,4,Remote,Night,+1-908-877-4453x57003,802-71-3525,KNGY74668519855135
EMP000000000936,Gary,Hoffman,gary.hoffman@company.com,2774373906,Procurement,Procurement Manager,2021-03-07,1516,72925.88,7.35,Active,1983-10-30,00218 Wayne Plaza,Peoria,IL,54133,USA,M,Professional,78.36,2022-04-14,Senior,23,4,Office,Night,(708)494-0059,016-09-4015,AYMD13911830072768
EMP000000000937,Eileen,Atkinson,eileen.atkinson@company.com,866-641-1150,Customer Service,Customer Service Representative,2021-09-12,1327,56468.03,5.33,Leave,1971-08-11,002 Miller Hills,Boston,MA,55710,USA,F,High School,52.88,2021-11-20,Senior,19,8,Office,Night,001-465-477-0092,461-83-3423,DXEZ33584635826020
EMP000000000938,Natasha,Andrews,natasha.andrews@company.com,(477)680-8183,Training,Learning and Development Specialist,2023-05-02,730,82907.65,3.22,Active,1965-11-03,27674 Blake Dale Apt. 726,Philadelphia,PA,64988,USA,F,Professional,62.89,2023-10-23,Mid,11,7,Office,Day,001-833-682-9305x9711,821-59-3172,QJDH03647249097471
